21-jul-06;11333.90
16-Dec-99;11427.10
15-Dec-99;11372.50
14-Dec-99;11480.10
13-Dec-99;11465.80
10-Dec-99;11434.50
9-Dec-99;11560.10
7-Dec-99;11549.60
3-Dec-99;11310.00
2-Dec-99;11166.60
1-Dec-99;11084.30
30-nov-99;10958.10
29-nov-99;10892.50
26-nov-99;10971.30
25-nov-99;10945.20
24-nov-99;10720.20
23-nov-99;10685.10
22-nov-99;10613.60
19-nov-99;10793.00
18-nov-99;10725.90
17-nov-99;10639.70
16-nov-99;10619.70
15-nov-99;10555.90
12-nov-99;10469.90
11-nov-99;10497.10
10-nov-99;10354.30
09-nov-99;10260.10
08-nov-99;10336.80
05-nov-99;10231.30
04-nov-99;10113.40
03-nov-99;9936.90
02-nov-99;9847.90
29-oct-99;9741.50
28-oct-99;9610.30
27-oct-99;9419.20
26-oct-99;9443.30
25-oct-99;9304.80
22-oct-99;9389.40
21-oct-99;9270.20
20-oct-99;9405.60
19-oct-99;9413.40
18-oct-99;9290.80
15-oct-99;9376.70
14-oct-99;9548.90
13-oct-99;9592.50
11-oct-99;9808.20
08-oct-99;9770.90
07-oct-99;9721.00
06-oct-99;9624.70
05-oct-99;9656.30
04-oct-99;9601.00
01-oct-99;9482.80
30-sep-99;9525.40
29-sep-99;9552.50
28-sep-99;9639.90
27-sep-99;9707.80
24-sep-99;9617.70
23-sep-99;9720.40
22-sep-99;9655.00
21-sep-99;9621.80
20-sep-99;9722.80
17-sep-99;9728.20
16-sep-99;9645.70
15-sep-99;9728.60
14-sep-99;9779.20
13-sep-99;9919.00
10-sep-99;10026.60
09-sep-99;10028.00
08-sep-99;9891.60
07-sep-99;9871.20
06-sep-99;9975.40
03-sep-99;9943.10
02-sep-99;9694.00
01-sep-99;9903.60
31-Aug-99;9806.10
30-Aug-99;10006.20
27-Aug-99;10058.40
26-Aug-99;9931.90
25-Aug-99;9941.40
24-Aug-99;9861.70
23-Aug-99;9730.00
20-Aug-99;9738.30
19-Aug-99;9569.30
18-Aug-99;9570.90
17-Aug-99;9613.50
16-Aug-99;9474.50
13-Aug-99;9561.70
12-Aug-99;9407.90
11-Aug-99;9360.40
10-Aug-99;9230.20
9-Aug-99;9335.70
6-Aug-99;9140.70
5-Aug-99;9194.50
4-Aug-99;9436.20
3-Aug-99;9434.20
2-Aug-99;9400.10
30-jul-99;9391.90
29-jul-99;9292.60
28-jul-99;9571.50
27-jul-99;9583.40
26-jul-99;9684.90
23-jul-99;9771.60
22-jul-99;9896.10
21-jul-99;9999.80
20-jul-99;10057.90
19-jul-99;10190.90
16-jul-99;10119.20
15-jul-99;10134.60
14-jul-99;10009.30
13-jul-99;10119.00
12-jul-99;10311.90
09-jul-99;10333.20
08-jul-99;10311.30
07-jul-99;10402.80
06-jul-99;10474.40
05-jul-99;10555.60
02-jul-99;10402.30
01-jul-99;10370.50
30-jun-99;10218.60
29-jun-99;10299.60
28-jun-99;10291.10
25-jun-99;10290.30
24-jun-99;10333.60
23-jun-99;10380.70
22-jun-99;10387.70
21-jun-99;10382.70
18-jun-99;10337.50
17-jun-99;10195.00
16-jun-99;10190.80
15-jun-99;10179.70
14-jun-99;10100.00
11-jun-99;10195.30
10-jun-99;10096.20
09-jun-99;10242.80
08-jun-99;10221.80
07-jun-99;10280.20
04-jun-99;10244.70
03-jun-99;10221.50
02-jun-99;10068.80
01-jun-99;10056.90
31-may-99;10072.30
28-may-99;10030.60
27-may-99;9990.90
26-may-99;10097.70
25-may-99;10141.00
24-may-99;10170.40
21-may-99;10213.70
20-may-99;10151.20
19-may-99;10174.40
18-may-99;9984.80
17-may-99;9966.10
14-may-99;10167.20
13-may-99;10275.00
12-may-99;10184.70
11-may-99;10167.10
10-may-99;10172.70
07-may-99;10155.00
06-may-99;10073.00
05-may-99;10012.10
04-may-99;10019.20
03-may-99;10090.80
30-Apr-99;9975.40
29-Apr-99;10007.60
28-Apr-99;10010.40
27-Apr-99;10069.90
26-Apr-99;9907.20
23-Apr-99;9901.60
22-Apr-99;9794.80
21-Apr-99;9771.10
20-Apr-99;9662.00
19-Apr-99;9851.70
16-Apr-99;9777.30
15-Apr-99;10000.00
14-Apr-99;10080.40
13-Apr-99;10120.80
12-Apr-99;10039.20
9-Apr-99;10101.90
8-Apr-99;10100.60
7-Apr-99;10027.70
6-Apr-99;10011.30
31-mar-99;9740.70
30-mar-99;9677.00
29-mar-99;9748.10
26-mar-99;9659.10
25-mar-99;9868.30
24-mar-99;9720.70
23-mar-99;9728.40
22-mar-99;9955.10
19-mar-99;10073.70
18-mar-99;10039.70
17-mar-99;10119.10
16-mar-99;10213.90
15-mar-99;10121.00
12-mar-99;10094.70
11-mar-99;10191.60
10-mar-99;9940.10
09-mar-99;9915.30
08-mar-99;9861.40
05-mar-99;10005.00
04-mar-99;9834.30
03-mar-99;9707.60
02-mar-99;9823.00
01-mar-99;9838.90
26-feb-99;9997.30
25-feb-99;10052.10
24-feb-99;10224.60
23-feb-99;10133.80
22-feb-99;9945.20
19-feb-99;9840.90
18-feb-99;9758.70
17-feb-99;9797.90
16-feb-99;9799.30
15-feb-99;9901.10
12-feb-99;9739.40
11-feb-99;9690.50
10-feb-99;9656.70
09-feb-99;9500.00
08-feb-99;9648.80
05-feb-99;9809.30
04-feb-99;9855.40
03-feb-99;9944.20
02-feb-99;9943.60
01-feb-99;9998.20
29-Jan-99;9878.80
28-Jan-99;9832.20
27-Jan-99;9609.50
26-Jan-99;9589.60
25-Jan-99;9665.60
22-Jan-99;9612.00
21-Jan-99;9920.80
20-Jan-99;10090.10
19-Jan-99;9971.70
18-Jan-99;10071.50
15-Jan-99;9596.30
14-Jan-99;9304.20
13-Jan-99;9321.70
12-Jan-99;10010.50
11-Jan-99;10248.60
8-Jan-99;10412.30
7-Jan-99;10443.40
5-Jan-99;10650.70
4-Jan-99;10447.80
30-Dec-98;9836.60
29-Dec-98;9940.70
28-Dec-98;9953.60
23-Dec-98;9866.80
22-Dec-98;9679.90
21-Dec-98;9602.70
18-Dec-98;9351.90
17-Dec-98;9322.60
16-Dec-98;9362.20
15-Dec-98;9271.80
14-Dec-98;9260.50
11-Dec-98;9236.20
10-Dec-98;9468.10
9-Dec-98;9596.40
7-Dec-98;9454.20
4-Dec-98;9382.00
3-Dec-98;9329.70
2-Dec-98;9230.50
1-Dec-98;9339.80
30-nov-98;9645.50
27-nov-98;9877.30
26-nov-98;9759.00
25-nov-98;9515.00
24-nov-98;9479.20
23-nov-98;9441.90
20-nov-98;9431.90
19-nov-98;9240.60
18-nov-98;8972.40
17-nov-98;8984.30
16-nov-98;9056.80
13-nov-98;8842.10
12-nov-98;8992.50
11-nov-98;8940.70
10-nov-98;8934.30
09-nov-98;9094.90
06-nov-98;9204.10
05-nov-98;9109.10
04-nov-98;9131.20
03-nov-98;8943.10
02-nov-98;9015.50
30-oct-98;8800.00
29-oct-98;8541.10
28-oct-98;8534.40
27-oct-98;8716.80
26-oct-98;8467.70
23-oct-98;8410.20
22-oct-98;8254.20
21-oct-98;8493.50
20-oct-98;8654.40
19-oct-98;8396.70
16-oct-98;8455.30
15-oct-98;8060.30
14-oct-98;7956.10
13-oct-98;7715.90
09-oct-98;7381.20
08-oct-98;7195.20
07-oct-98;7405.30
06-oct-98;7566.90
05-oct-98;7145.80
02-oct-98;7156.90
01-oct-98;7676.50
30-sep-98;7676.50
29-sep-98;8066.10
28-sep-98;8062.30
25-sep-98;7969.30
24-sep-98;7884.70
23-sep-98;8008.20
22-sep-98;7506.60
21-sep-98;7211.40
18-sep-98;7628.70
17-sep-98;7671.10
16-sep-98;8034.20
15-sep-98;7833.10
14-sep-98;7900.00
11-sep-98;7708.00
10-sep-98;7904.00
09-sep-98;8504.90
08-sep-98;8710.10
07-sep-98;8453.00
04-sep-98;8337.30
03-sep-98;8380.40
02-sep-98;8548.70
01-sep-98;8239.20
31-Aug-98;8264.70
28-Aug-98;8383.00
27-Aug-98;8580.10
26-Aug-98;9113.20
25-Aug-98;9453.30
24-Aug-98;9262.80
21-Aug-98;9417.20
20-Aug-98;9998.20
19-Aug-98;10205.30
18-Aug-98;10112.90
17-Aug-98;9910.70
14-Aug-98;9919.50
13-Aug-98;9847.70
12-Aug-98;9887.30
11-Aug-98;9708.70
10-Aug-98;10039.80
7-Aug-98;10218.00
6-Aug-98;10115.20
5-Aug-98;10289.30
4-Aug-98;10495.30
3-Aug-98;10411.00
31-jul-98;10493.70
30-jul-98;10568.80
29-jul-98;10410.30
28-jul-98;10340.10
27-jul-98;10360.70
24-jul-98;10559.20
23-jul-98;10614.90
22-jul-98;10560.80
21-jul-98;10758.40
20-jul-98;10893.20
17-jul-98;10952.50
16-jul-98;10765.80
15-jul-98;10704.00
14-jul-98;10791.70
13-jul-98;10729.40
10-jul-98;10636.70
09-jul-98;10635.30
08-jul-98;10719.90
07-jul-98;10642.80
06-jul-98;10642.10
03-jul-98;10542.90
02-jul-98;10394.30
01-jul-98;10342.30
30-jun-98;10146.40
29-jun-98;10242.70
26-jun-98;10109.50
25-jun-98;10136.10
24-jun-98;9901.60
23-jun-98;9873.50
22-jun-98;9722.40
19-jun-98;9765.70
18-jun-98;9761.00
17-jun-98;9900.80
16-jun-98;9684.90
15-jun-98;9593.30
12-jun-98;9748.10
11-jun-98;9953.70
10-jun-98;10120.90
09-jun-98;10051.50
08-jun-98;10280.30
05-jun-98;10265.60
04-jun-98;10098.80
03-jun-98;10116.20
02-jun-98;10079.50
29-may-98;10005.70
28-may-98;10059.90
27-may-98;9993.00
26-may-98;10378.00
25-may-98;10391.60
22-may-98;10153.70
21-may-98;10089.00
20-may-98;10100.40
19-may-98;9959.20
18-may-98;9795.20
15-may-98;9836.90
14-may-98;9854.90
13-may-98;9768.30
12-may-98;9839.30
11-may-98;9993.60
08-may-98;9762.40
07-may-98;9741.10
06-may-98;9963.00
05-may-98;10001.50
04-may-98;10259.80
30-Apr-98;10025.60
29-Apr-98;9678.00
28-Apr-98;9904.00
27-Apr-98;9549.60
24-Apr-98;9888.30
23-Apr-98;9966.60
22-Apr-98;10291.80
21-Apr-98;10429.40
20-Apr-98;10482.70
17-Apr-98;10410.20
16-Apr-98;10323.60
15-Apr-98;10339.60
14-Apr-98;10509.60
8-Apr-98;10534.70
7-Apr-98;10690.00
6-Apr-98;10814.10
3-Apr-98;10572.30
2-Apr-98;10414.90
1-Apr-98;10352.30
31-mar-98;10209.10
30-mar-98;10225.70
27-mar-98;10242.90
26-mar-98;10171.00
25-mar-98;10303.00
24-mar-98;10093.90
23-mar-98;9940.60
20-mar-98;9797.10
18-mar-98;9503.00
17-mar-98;9521.20
16-mar-98;9448.80
13-mar-98;9450.50
12-mar-98;9347.90
11-mar-98;9262.10
10-mar-98;9261.80
09-mar-98;9269.50
06-mar-98;9227.30
05-mar-98;8958.30
04-mar-98;8929.90
03-mar-98;9132.10
02-mar-98;9112.60
27-feb-98;8900.10
26-feb-98;8783.20
25-feb-98;8818.50
24-feb-98;8641.40
23-feb-98;8511.30
20-feb-98;8516.80
19-feb-98;8358.00
18-feb-98;8324.70
17-feb-98;8283.70
16-feb-98;8144.80
13-feb-98;8113.40
12-feb-98;8062.60
11-feb-98;8155.70
10-feb-98;8084.90
09-feb-98;8048.50
06-feb-98;8182.50
05-feb-98;8109.90
04-feb-98;8166.50
03-feb-98;8104.20
02-feb-98;8096.70
30-Jan-98;7959.00
29-Jan-98;7940.40
28-Jan-98;7953.60
27-Jan-98;7924.60
26-Jan-98;7854.00
23-Jan-98;7749.10
22-Jan-98;7839.30
21-Jan-98;7812.10
20-Jan-98;7807.10
19-Jan-98;7732.40
16-Jan-98;7723.90
15-Jan-98;7578.30
14-Jan-98;7550.60
13-Jan-98;7492.20
12-Jan-98;7390.50
9-Jan-98;7455.30
8-Jan-98;7482.20
7-Jan-98;7549.00
5-Jan-98;7591.80
2-Jan-98;7451.40
31-Dec-97;7255.40
30-Dec-97;7335.10
29-Dec-97;7277.40
26-Dec-97;7049.80
23-Dec-97;7070.20
22-Dec-97;7062.60
19-Dec-97;7045.70
18-Dec-97;7224.30
17-Dec-97;7243.40
16-Dec-97;7250.90
15-Dec-97;7123.60
12-Dec-97;7059.70
11-Dec-97;7003.20
10-Dec-97;7158.50
9-Dec-97;7261.00
5-Dec-97;7197.00
4-Dec-97;7188.00
3-Dec-97;7092.50
2-Dec-97;7136.60
1-Dec-97;7136.00
28-nov-97;6932.10
27-nov-97;6919.60
26-nov-97;6856.40
25-nov-97;6741.30
24-nov-97;6670.30
21-nov-97;6825.70
20-nov-97;6766.40
19-nov-97;6557.80
18-nov-97;6537.10
17-nov-97;6512.50
14-nov-97;6299.30
13-nov-97;6239.30
12-nov-97;6151.10
11-nov-97;6221.00
10-nov-97;6278.00
07-nov-97;6317.50
06-nov-97;6481.30
05-nov-97;6515.10
04-nov-97;6451.00
03-nov-97;6445.30
31-oct-97;6380.40
30-oct-97;6463.40
29-oct-97;6392.00
28-oct-97;6049.90
27-oct-97;6313.90
24-oct-97;6604.80
23-oct-97;6657.00
22-oct-97;6826.70
21-oct-97;6854.20
20-oct-97;6678.80
17-oct-97;6664.20
16-oct-97;6766.10
15-oct-97;6754.90
14-oct-97;6830.60
13-oct-97;6863.10
10-oct-97;6826.20
09-oct-97;6772.10
08-oct-97;6986.40
07-oct-97;7120.90
06-oct-97;7089.70
03-oct-97;7239.10
02-oct-97;7250.80
01-oct-97;7331.90
30-sep-97;7269.70
29-sep-97;7219.50
26-sep-97;7205.90
25-sep-97;7125.40
24-sep-97;7198.70
23-sep-97;7102.90
22-sep-97;7117.00
19-sep-97;6975.60
18-sep-97;6965.50
17-sep-97;6884.30
16-sep-97;6879.90
15-sep-97;6778.60
12-sep-97;6671.50
11-sep-97;6695.00
10-sep-97;6745.70
09-sep-97;6783.80
08-sep-97;6796.10
05-sep-97;6759.50
04-sep-97;6694.40
03-sep-97;6692.30
02-sep-97;6702.40
01-sep-97;6599.10
29-Aug-97;6532.30
28-Aug-97;6556.70
27-Aug-97;6579.00
26-Aug-97;6601.00
25-Aug-97;6674.40
22-Aug-97;6630.40
21-Aug-97;6716.20
20-Aug-97;6779.30
19-Aug-97;6674.10
18-Aug-97;6552.20
14-Aug-97;6708.50
13-Aug-97;6723.40
12-Aug-97;6817.90
11-Aug-97;6782.20
8-Aug-97;6783.10
7-Aug-97;6864.10
6-Aug-97;6835.10
5-Aug-97;6664.40
4-Aug-97;6625.90
1-Aug-97;6730.50
31-jul-97;6810.90
30-jul-97;6868.30
29-jul-97;6697.10
28-jul-97;6817.70
24-jul-97;6756.10
23-jul-97;6958.90
22-jul-97;6963.20
21-jul-97;6768.30
18-jul-97;6846.20
17-jul-97;7034.80
16-jul-97;7136.10
15-jul-97;7064.10
14-jul-97;7169.40
11-jul-97;7112.50
10-jul-97;7095.20
09-jul-97;7164.70
08-jul-97;7139.10
07-jul-97;7204.50
04-jul-97;7174.30
03-jul-97;7174.40
02-jul-97;7095.00
01-jul-97;6969.90
30-jun-97;6884.60
27-jun-97;6939.40
26-jun-97;6934.50
25-jun-97;6913.20
24-jun-97;6797.10
23-jun-97;6802.00
20-jun-97;6761.90
19-jun-97;6674.80
18-jun-97;6619.70
17-jun-97;6543.80
16-jun-97;6627.20
13-jun-97;6685.30
12-jun-97;6673.10
11-jun-97;6565.70
10-jun-97;6514.50
09-jun-97;6511.50
06-jun-97;6616.20
05-jun-97;6514.40
04-jun-97;6411.40
03-jun-97;6404.80
02-jun-97;6298.10
30-may-97;6300.80
29-may-97;6416.50
28-may-97;6522.30
27-may-97;6675.50
26-may-97;6582.20
23-may-97;6432.30
22-may-97;6402.20
21-may-97;6449.00
20-may-97;6299.90
19-may-97;6228.70
16-may-97;6253.90
14-may-97;6304.40
13-may-97;6324.20
12-may-97;6283.70
09-may-97;6128.10
08-may-97;6064.90
07-may-97;6042.60
06-may-97;6043.20
05-may-97;6059.90
30-Apr-97;5909.30
29-Apr-97;5838.20
28-Apr-97;5757.30
25-Apr-97;5732.60
24-Apr-97;5772.70
23-Apr-97;5802.30
22-Apr-97;5730.00
21-Apr-97;5670.90
18-Apr-97;5628.10
17-Apr-97;5629.30
16-Apr-97;5588.00
15-Apr-97;5585.90
14-Apr-97;5452.60
11-Apr-97;5441.40
10-Apr-97;5488.30
9-Apr-97;5527.20
8-Apr-97;5482.80
7-Apr-97;5461.10
4-Apr-97;5336.10
3-Apr-97;5279.90
2-Apr-97;5310.40
1-Apr-97;5326.50
31-mar-97;5424.30
26-mar-97;5520.70
25-mar-97;5438.80
24-mar-97;5349.30
21-mar-97;5357.70
20-mar-97;5355.50
19-mar-97;5432.10
18-mar-97;5414.80
17-mar-97;5458.60
14-mar-97;5568.10
13-mar-97;5566.70
12-mar-97;5537.60
11-mar-97;5603.10
10-mar-97;5620.70
07-mar-97;5503.10
06-mar-97;5402.70
05-mar-97;5319.10
04-mar-97;5336.70
03-mar-97;5274.00
28-feb-97;5305.40
27-feb-97;5357.50
26-feb-97;5311.40
25-feb-97;5333.90
24-feb-97;5296.50
21-feb-97;5377.90
20-feb-97;5434.80
19-feb-97;5481.40
18-feb-97;5505.20
17-feb-97;5509.10
14-feb-97;5499.30
13-feb-97;5458.20
12-feb-97;5435.40
11-feb-97;5419.20
10-feb-97;5447.30
07-feb-97;5449.80
06-feb-97;5415.60
05-feb-97;5379.00
04-feb-97;5297.60
03-feb-97;5294.10
31-Jan-97;5327.40
30-Jan-97;5256.70
29-Jan-97;5280.00
28-Jan-97;5353.80
27-Jan-97;5253.90
24-Jan-97;5324.70
23-Jan-97;5450.70
22-Jan-97;5463.10
21-Jan-97;5516.40
20-Jan-97;5470.20
17-Jan-97;5470.20
16-Jan-97;5384.80
15-Jan-97;5327.30
14-Jan-97;5350.20
13-Jan-97;5351.70
10-Jan-97;5258.70
9-Jan-97;5231.40
8-Jan-97;5221.50
7-Jan-97;5161.60
3-Jan-97;5141.10
2-Jan-97;5018.60
31-Dec-96;5154.80
30-Dec-96;5145.00
27-Dec-96;5107.00
26-Dec-96;4815.60
23-Dec-96;4996.50
20-Dec-96;4966.80
19-Dec-96;4908.90
18-Dec-96;4815.60
17-Dec-96;4733.30
16-Dec-96;4750.40
13-Dec-96;4651.00
12-Dec-96;4663.90
11-Dec-96;4677.80
10-Dec-96;4753.20
9-Dec-96;4704.10
5-Dec-96;4714.00
4-Dec-96;4724.50
3-Dec-96;4757.20
2-Dec-96;4683.50
29-nov-96;4667.80
28-nov-96;4616.70
27-nov-96;4566.50
26-nov-96;4597.20
25-nov-96;4584.80
22-nov-96;4544.30
21-nov-96;4511.60
20-nov-96;4512.90
19-nov-96;4506.90
18-nov-96;4483.70
15-nov-96;4489.90
14-nov-96;4492.90
13-nov-96;4469.90
12-nov-96;4459.50
11-nov-96;4421.40
08-nov-96;4428.10
07-nov-96;4433.70
06-nov-96;4427.30
05-nov-96;4373.90
04-nov-96;4316.60
31-oct-96;4306.70
30-oct-96;4308.80
29-oct-96;4352.20
28-oct-96;4383.60
25-oct-96;4396.90
24-oct-96;4406.70
23-oct-96;4384.80
22-oct-96;4403.40
21-oct-96;4402.60
18-oct-96;4377.40
17-oct-96;4322.30
16-oct-96;4295.50
15-oct-96;4328.40
14-oct-96;4266.10
11-oct-96;4243.10
10-oct-96;4247.50
09-oct-96;4257.80
08-oct-96;4277.10
07-oct-96;4271.30
04-oct-96;4266.30
03-oct-96;4243.90
02-oct-96;4262.40
01-oct-96;4239.70
30-sep-96;4215.60
27-sep-96;4195.10
26-sep-96;4213.90
25-sep-96;4177.80
24-sep-96;4135.70
23-sep-96;4098.00
20-sep-96;4093.60
19-sep-96;4082.20
18-sep-96;4069.80
17-sep-96;4083.60
16-sep-96;4101.60
13-sep-96;4079.30
12-sep-96;4030.40
11-sep-96;4001.30
10-sep-96;4003.70
09-sep-96;3987.90
06-sep-96;3963.10
05-sep-96;3953.30
04-sep-96;3966.20
03-sep-96;4004.00
02-sep-96;4033.60
30-Aug-96;4025.50
29-Aug-96;4046.20
28-Aug-96;4084.50
27-Aug-96;4075.50
26-Aug-96;4041.00
23-Aug-96;4070.00
22-Aug-96;4060.20
21-Aug-96;3997.80
20-Aug-96;4022.20
19-Aug-96;4012.30
16-Aug-96;4052.00
